fecha,estacion,cluster_ward,altitud,nspei_12,cluster_label
2014-11-01,HUAMBO,2,3312,-0.7802547122795102,Cluster 2  (n = 6)
2014-12-01,HUAMBO,2,3312,-1.1689488445314817,Cluster 2  (n = 6)
2015-01-01,HUAMBO,2,3312,-1.3668040054141497,Cluster 2  (n = 6)
2015-02-01,HUAMBO,2,3312,-0.5448693560956382,Cluster 2  (n = 6)
2015-03-01,HUAMBO,2,3312,0.33656375477404327,Cluster 2  (n = 6)
2015-04-01,HUAMBO,2,3312,0.4383334539748807,Cluster 2  (n = 6)
2015-05-01,HUAMBO,2,3312,0.4383334539748807,Cluster 2  (n = 6)
2015-06-01,HUAMBO,2,3312,0.5448693560956385,Cluster 2  (n = 6)
2015-07-01,HUAMBO,2,3312,0.5448693560956385,Cluster 2  (n = 6)
2015-08-01,HUAMBO,2,3312,0.3869473572319933,Cluster 2  (n = 6)
2015-09-01,HUAMBO,2,3312,0.18988711391725094,Cluster 2  (n = 6)
2015-10-01,HUAMBO,2,3312,0.2870208109116059,Cluster 2  (n = 6)
2015-11-01,HUAMBO,2,3312,0.4909045258092305,Cluster 2  (n = 6)
2015-12-01,HUAMBO,2,3312,0.3057525584430664,Cluster 2  (n = 6)
2016-01-01,HUAMBO,2,3312,-0.3365637547740431,Cluster 2  (n = 6)
2016-02-01,HUAMBO,2,3312,-0.657993716658258,Cluster 2  (n = 6)
2016-03-01,HUAMBO,2,3312,-1.6626348924568937,Cluster 2  (n = 6)
2016-04-01,HUAMBO,2,3312,-1.6626348924568937,Cluster 2  (n = 6)
2016-05-01,HUAMBO,2,3312,-1.6626348924568937,Cluster 2  (n = 6)
2016-06-01,HUAMBO,2,3312,-1.4983738577222923,Cluster 2  (n = 6)
2016-07-01,HUAMBO,2,3312,-1.4983738577222923,Cluster 2  (n = 6)
2016-08-01,HUAMBO,2,3312,-1.3668040054141497,Cluster 2  (n = 6)
2016-09-01,HUAMBO,2,3312,-1.3668040054141497,Cluster 2  (n = 6)
2016-10-01,HUAMBO,2,3312,-1.4983738577222923,Cluster 2  (n = 6)
2016-11-01,HUAMBO,2,3312,-1.890172152621728,Cluster 2  (n = 6)
2016-12-01,HUAMBO,2,3312,-1.37699299883892,Cluster 2  (n = 6)
2017-01-01,HUAMBO,2,3312,0.09451660176330516,Cluster 2  (n = 6)
2017-02-01,HUAMBO,2,3312,-0.38694735723199297,Cluster 2  (n = 6)
2017-03-01,HUAMBO,2,3312,0.6579937166582579,Cluster 2  (n = 6)
2017-04-01,HUAMBO,2,3312,0.4909045258092305,Cluster 2  (n = 6)
2017-05-01,HUAMBO,2,3312,0.5448693560956385,Cluster 2  (n = 6)
2017-06-01,HUAMBO,2,3312,0.4909045258092305,Cluster 2  (n = 6)
2017-07-01,HUAMBO,2,3312,0.3869473572319933,Cluster 2  (n = 6)
2017-08-01,HUAMBO,2,3312,0.33656375477404327,Cluster 2  (n = 6)
2017-09-01,HUAMBO,2,3312,0.3869473572319933,Cluster 2  (n = 6)
2017-10-01,HUAMBO,2,3312,0.3869473572319933,Cluster 2  (n = 6)
2017-11-01,HUAMBO,2,3312,0.33656375477404327,Cluster 2  (n = 6)
2017-12-01,HUAMBO,2,3312,0.25755810356582776,Cluster 2  (n = 6)
2018-01-01,HUAMBO,2,3312,-0.28702081091160575,Cluster 2  (n = 6)
2018-02-01,HUAMBO,2,3312,-0.4383334539748805,Cluster 2  (n = 6)
2018-03-01,HUAMBO,2,3312,-0.7802547122795102,Cluster 2  (n = 6)
2018-04-01,HUAMBO,2,3312,-0.8459325705724285,Cluster 2  (n = 6)
2018-05-01,HUAMBO,2,3312,-0.7802547122795102,Cluster 2  (n = 6)
2018-06-01,HUAMBO,2,3312,-0.657993716658258,Cluster 2  (n = 6)
2018-07-01,HUAMBO,2,3312,-0.4383334539748805,Cluster 2  (n = 6)
2018-08-01,HUAMBO,2,3312,-0.4909045258092303,Cluster 2  (n = 6)
2018-09-01,HUAMBO,2,3312,-0.3365637547740431,Cluster 2  (n = 6)
2018-10-01,HUAMBO,2,3312,-0.3365637547740431,Cluster 2  (n = 6)
2018-11-01,HUAMBO,2,3312,-0.28702081091160575,Cluster 2  (n = 6)
2018-12-01,HUAMBO,2,3312,-0.40444811785482865,Cluster 2  (n = 6)
2019-01-01,HUAMBO,2,3312,-0.4383334539748805,Cluster 2  (n = 6)
2019-02-01,HUAMBO,2,3312,-0.14204027571019912,Cluster 2  (n = 6)
2019-03-01,HUAMBO,2,3312,-0.3365637547740431,Cluster 2  (n = 6)
2019-04-01,HUAMBO,2,3312,-0.3365637547740431,Cluster 2  (n = 6)
2019-05-01,HUAMBO,2,3312,-0.3365637547740431,Cluster 2  (n = 6)
2019-06-01,HUAMBO,2,3312,-0.38694735723199297,Cluster 2  (n = 6)
2019-07-01,HUAMBO,2,3312,-0.6004704164464106,Cluster 2  (n = 6)
2019-08-01,HUAMBO,2,3312,-0.657993716658258,Cluster 2  (n = 6)
2019-09-01,HUAMBO,2,3312,-0.6004704164464106,Cluster 2  (n = 6)
2019-10-01,HUAMBO,2,3312,-0.5448693560956382,Cluster 2  (n = 6)
2019-11-01,HUAMBO,2,3312,-0.38694735723199297,Cluster 2  (n = 6)
2019-12-01,HUAMBO,2,3312,-0.3546682525825505,Cluster 2  (n = 6)
2020-01-01,HUAMBO,2,3312,-0.38694735723199297,Cluster 2  (n = 6)
2020-02-01,HUAMBO,2,3312,-0.04720555828677284,Cluster 2  (n = 6)
2020-03-01,HUAMBO,2,3312,0.18988711391725094,Cluster 2  (n = 6)
2020-04-01,HUAMBO,2,3312,0.3869473572319933,Cluster 2  (n = 6)
2020-05-01,HUAMBO,2,3312,0.2870208109116059,Cluster 2  (n = 6)
2020-06-01,HUAMBO,2,3312,0.2870208109116059,Cluster 2  (n = 6)
2020-07-01,HUAMBO,2,3312,0.33656375477404327,Cluster 2  (n = 6)
2020-08-01,HUAMBO,2,3312,0.5448693560956385,Cluster 2  (n = 6)
2020-09-01,HUAMBO,2,3312,0.5448693560956385,Cluster 2  (n = 6)
2020-10-01,HUAMBO,2,3312,0.6004704164464107,Cluster 2  (n = 6)
2020-11-01,HUAMBO,2,3312,0.2870208109116059,Cluster 2  (n = 6)
2020-12-01,HUAMBO,2,3312,0.6727463927271261,Cluster 2  (n = 6)
2021-01-01,HUAMBO,2,3312,0.6004704164464107,Cluster 2  (n = 6)
2021-02-01,HUAMBO,2,3312,-0.23817290915384484,Cluster 2  (n = 6)
2021-03-01,HUAMBO,2,3312,0.09451660176330516,Cluster 2  (n = 6)
2021-04-01,HUAMBO,2,3312,-0.23817290915384484,Cluster 2  (n = 6)
2021-05-01,HUAMBO,2,3312,-0.18988711391725083,Cluster 2  (n = 6)
2021-06-01,HUAMBO,2,3312,-0.18988711391725083,Cluster 2  (n = 6)
2021-07-01,HUAMBO,2,3312,-0.14204027571019912,Cluster 2  (n = 6)
2021-08-01,HUAMBO,2,3312,-0.18988711391725083,Cluster 2  (n = 6)
2021-09-01,HUAMBO,2,3312,-0.04720555828677284,Cluster 2  (n = 6)
2021-10-01,HUAMBO,2,3312,-0.14204027571019912,Cluster 2  (n = 6)
2021-11-01,HUAMBO,2,3312,-0.18988711391725083,Cluster 2  (n = 6)
2021-12-01,HUAMBO,2,3312,-0.3057525584430662,Cluster 2  (n = 6)
2022-01-01,HUAMBO,2,3312,-0.7802547122795102,Cluster 2  (n = 6)
2022-02-01,HUAMBO,2,3312,-0.6004704164464106,Cluster 2  (n = 6)
2022-03-01,HUAMBO,2,3312,-0.657993716658258,Cluster 2  (n = 6)
2022-04-01,HUAMBO,2,3312,-0.657993716658258,Cluster 2  (n = 6)
2022-05-01,HUAMBO,2,3312,-0.7177822389734257,Cluster 2  (n = 6)
2022-06-01,HUAMBO,2,3312,-0.7177822389734257,Cluster 2  (n = 6)
2022-07-01,HUAMBO,2,3312,-0.657993716658258,Cluster 2  (n = 6)
2022-08-01,HUAMBO,2,3312,-0.6004704164464106,Cluster 2  (n = 6)
2022-09-01,HUAMBO,2,3312,-0.657993716658258,Cluster 2  (n = 6)
2022-10-01,HUAMBO,2,3312,-0.657993716658258,Cluster 2  (n = 6)
2022-11-01,HUAMBO,2,3312,-0.7177822389734257,Cluster 2  (n = 6)
2022-12-01,HUAMBO,2,3312,-0.16282300134162467,Cluster 2  (n = 6)
2023-01-01,HUAMBO,2,3312,0.4909045258092305,Cluster 2  (n = 6)
2023-02-01,HUAMBO,2,3312,0.9154798822884138,Cluster 2  (n = 6)
2023-03-01,HUAMBO,2,3312,0.717782238973426,Cluster 2  (n = 6)
2023-04-01,HUAMBO,2,3312,0.8459325705724291,Cluster 2  (n = 6)
2023-05-01,HUAMBO,2,3312,1.0699572445785408,Cluster 2  (n = 6)
2023-06-01,HUAMBO,2,3312,1.0699572445785408,Cluster 2  (n = 6)
2023-07-01,HUAMBO,2,3312,0.9897646711387679,Cluster 2  (n = 6)
2023-08-01,HUAMBO,2,3312,0.9154798822884138,Cluster 2  (n = 6)
2023-09-01,HUAMBO,2,3312,0.9897646711387679,Cluster 2  (n = 6)
2023-10-01,HUAMBO,2,3312,1.0699572445785408,Cluster 2  (n = 6)
2023-11-01,HUAMBO,2,3312,1.0699572445785408,Cluster 2  (n = 6)
